"","GSM944864.30","GSM944836.26","GSM944857.29","GSM944843.27","GSM944840.7","GSM944833.6","GSM944861.10","GSM944854.9","GSM944835.21","GSM944842.22","GSM944856.24","GSM944849.23","GSM944852.4","GSM944859.5","GSM944831.1","GSM944845.3","GSM944844.32","GSM944858.34","GSM944851.33","GSM944865.35","GSM944841.12","GSM944862.15","GSM944848.13","GSM944834.11"
"1452854_at",5.56236361106462,5.41467297591935,5.55932321069719,5.49367032885578,4.57219523348656,5.28902295608894,5.84453148212459,4.87965305446063,4.87156760149994,4.37055558545769,5.49974644936866,5.68668129235345,4.74707852969897,4.93008628375597,5.29912232827387,5.52110557220647,4.98829185591331,5.04283733803231,4.98987574730452,5.43990695933983,5.35749846756147,5.30745786173056,5.04994479209491,4.80981412701344
"1454699_at",8.67229279387395,8.53787717445712,8.50277695372886,7.63160585282739,6.92208853616351,8.08507529455438,8.99632049060259,7.03895947316271,6.90736759583933,6.51461291908065,8.55985589427116,8.74536509892445,6.41870916212422,7.173135807732,8.40739404717047,8.65180983444374,6.48693511765046,6.80662754118051,7.40935062718122,8.6418761182972,8.54813462207185,8.36218759212456,6.83918733447769,6.9889961294486
"1416023_at",4.24675842979525,4.3143056515924,4.45602356597082,4.33783051661891,4.50818637484699,4.25793505541072,4.17749887933254,4.44422411272553,5.32801977475711,4.71316136461413,4.26959327283095,4.27129310580791,4.68881991705922,4.63596056385516,4.2644790989755,4.00831802479921,4.70965423300024,5.01948792441982,4.77478870551997,4.36173454015827,4.50131865083157,4.23869732516128,4.90867920564776,4.76883222419419
"1437419_at",7.61277412760183,7.2725131926603,7.45946228930242,8.00240581045138,8.28566512588872,7.60178544394186,7.51503124540948,7.24395798276661,8.27445665239389,8.01697076863299,7.94537694986247,7.44406091394713,7.84489957387692,8.20242188031823,7.87668553243778,7.47702624932458,7.737444656597,8.14756536396345,7.73885229133945,8.01999062673889,7.9486338747957,7.85453080747587,8.01569423539761,8.09612149555898
"1448764_a_at",3.04027188456506,3.05898039024188,3.27722716015477,3.02473247912486,4.09879213884117,3.28840497622457,5.12007539749402,2.76794453562632,5.9070429048841,6.02319858046487,2.99227419144658,9.14692285832588,4.05065086775634,2.98832483906919,2.90946709268106,3.02816575760914,5.17920613958812,8.54247893973155,3.33612477292246,5.00922666862509,3.18767053674633,3.01411027561614,8.30674036041417,4.56141388034531
"1422526_at",9.05237926040441,8.06251863327152,8.82313448837095,8.25847541777399,9.31033303940077,9.25887092546281,8.05707185930294,7.6377123368502,9.15236866902581,9.61439889835772,9.39318368333612,8.54537065044018,9.32717434353536,9.22883615823911,9.49263554422024,8.33756372001992,8.74689217507911,9.01253266448305,9.13079147392758,9.33296246197031,9.24806331266272,8.84536011597994,8.99267491200826,9.25015131167195
"1417220_at",5.72677727879981,5.46517954324381,5.55150781393492,5.76711331285514,6.18313890185249,5.8953284192444,6.26574860292008,6.01356318734207,6.21902291466472,6.74099664946836,5.67873175800537,7.41962391002202,6.18104291694379,6.03516168223051,5.80089250618985,5.53350292934882,6.45203509257633,7.30358574504323,6.26809151292924,5.89761471234319,5.33905125239885,5.91594272164976,7.16911060277024,6.17159710567991
"1416514_a_at",4.04261962487314,3.9941221382106,4.73605618977923,5.35292367916077,6.33665675563856,4.59225368128009,4.3976106775889,5.41634544454797,6.31010039897281,5.96209379684317,4.03277801339759,5.36722415073603,5.76142919391832,6.65905816409119,4.05162591756176,4.36397196171413,8.03740879211624,6.36295193243467,6.1234298448158,4.16487535502935,4.50787538615615,4.66305923405734,6.22794109137848,6.07211994116663
"1460249_at",7.98315990872171,7.89694825666914,8.1200689712278,7.25425239864593,7.12112551736517,7.81588613053396,8.24637685386521,7.30015213203429,7.190524370139,6.95356601424224,8.11617566816881,8.02333365323032,7.03328985776258,7.30553639801221,8.0313543017788,8.21909402556748,7.19902126615567,7.0238177697806,7.38592145323343,7.89932265925814,7.72385169919906,7.94092090614152,7.30518661348705,6.98854273208501
"1460251_at",6.0939289581003,6.22749803859397,6.45539253822606,7.08896453997355,6.53593551847494,6.24344995657524,6.37011034422292,8.62444602213253,8.03217138955179,6.39900089588263,6.32694002476253,6.68826598966296,6.69617965335281,7.12551093532986,6.40652187693801,6.46348221145806,7.31505563435015,7.11246672479144,6.52787754113108,6.341424214583,6.43847547233742,6.05622552933843,7.19952888009578,6.6418023471355
"1449235_at",5.62045132262256,5.66532259078004,5.62483358654652,6.89335285164995,6.6402192777275,5.85255284090728,5.11957872117506,6.10556845126245,4.51843970622478,5.70944761604658,5.41293747128902,6.6800217385613,6.56586379115567,6.05018544662606,5.00923757645868,6.31988146566003,4.20952144082599,5.11427743895624,5.52189232142095,4.86779916649184,5.5069985470204,5.4029607232448,7.05677880147129,6.46810468466633
"1423828_at",7.7157489195877,7.65023630533244,7.67077857613433,7.36885599454917,7.33051869036704,7.49373045679892,8.10429957421446,6.84470793442592,6.97159876256533,6.58605954997809,7.7983373498571,7.74488667973615,7.15347041904473,7.23843754086782,7.77301573569496,7.83753744766039,6.85603465936416,7.22630070660102,7.10496412473822,7.82439412579352,7.65000578550405,7.52693828591765,7.29790277047337,7.08713750072843
"1423982_at",8.67349971588748,8.36864271415389,8.34402312177271,8.37353585984146,7.48775998208109,7.97185128763093,8.5632553316365,7.60486632201881,7.43763977404499,6.83378620273913,8.30399808576319,8.30359280399035,7.42717334718374,7.3735236194833,8.21140948637448,8.11990601951275,7.36774355611519,7.26471752825245,7.2741235884312,8.23264797795024,8.18541118791765,8.02072196659071,7.38201155005085,7.28481878368868
"1417452_a_at",13.4262870383569,13.4830553677738,13.3552214624864,13.2289703235153,12.7722346634755,13.3299057147003,13.5286142749005,13.0731223193572,12.9659424906095,12.2775516800771,13.2347714654406,13.2876436945576,12.7774821745784,12.7746837342809,13.1218616856867,13.1469113676914,12.7197743766525,12.2406075073082,12.807008531232,13.3163737143541,13.4620905666266,13.4237709576811,12.8624390600968,12.8570755987693
"1416685_s_at",8.68575575266861,8.66807719027916,8.81458349817413,9.21207231011369,8.21117243387021,8.55484347325453,9.15888051429869,7.90158373774196,8.08889677386139,7.62174753803341,8.53143492177217,8.7612326444014,8.05885859564821,8.10303529590662,8.59289706782972,8.71899230078077,8.18520868231114,8.3095698952805,7.8784103226702,8.72318253422756,8.72858497260386,8.65409067665096,8.23557813463869,8.01376409071801
"1448470_at",5.10008802065471,4.8900492733764,5.45404590469735,6.26264630313087,5.7742854547662,4.47860725811366,6.53183641357399,5.72978793353132,6.3466232354763,8.58994207693921,4.79937929790795,9.18278978789946,6.36235031691504,5.89973077652766,4.86391302662722,4.77482464838953,9.59761971435425,8.59812091087258,5.9149375128267,5.4601234019646,4.62309574421891,5.00507514711421,8.57596676288186,6.46481978781636
"1421775_at",4.58325161213971,5.56143731142697,5.72222680452825,3.76297932567232,3.78047985420242,5.4309459974999,6.10657872521059,4.32554001756589,4.9395771398869,3.96007730104209,5.12498051638498,6.11702389759971,4.03192740303276,3.88994724843613,5.24474021522807,5.6391840385708,6.41796873134022,4.52223089744531,4.17739294970057,4.92506688639507,5.53056627002442,4.67695948379735,4.89861611652792,3.9481610660823
"1443264_at",5.5506131129701,6.31487142941496,6.06214814549771,4.7790075237853,5.59987638403212,6.37264829583094,6.54037603784209,5.52859178166874,5.83228067114639,5.26973670425837,5.82759077895075,6.4739945351205,5.43316451609205,5.06648626692807,6.38402534936932,6.47495379004445,4.73869145862982,5.6722945758621,5.31174050668008,5.91560738320948,6.09427877710957,5.66333158776614,5.72205078857505,5.15166996905734
"1418340_at",11.0147065559279,11.5957949359976,11.3970817539638,12.020289878151,12.2090315515913,11.2785032077296,11.3692366642769,13.2035106765232,12.5827124073285,11.7543646400149,11.1043491115003,11.5965139708836,12.5499678178327,12.4895958486318,11.2500738130292,11.3443093747526,12.2626278759064,12.265322111418,12.104577249646,11.2338237175672,11.2465024447636,11.2230071954061,12.3148470771262,12.4693219974663
"1422122_at",10.7163443461636,10.6859219956249,10.144315796105,5.13982064714433,7.71880325797255,9.98401286944432,10.8417704794273,7.29751048811584,7.20398525325844,6.45572590679274,10.5301244512767,10.1466350459431,6.87613149407142,7.55502776974168,10.1550751328429,9.85654350269359,6.24289841824972,6.9984494464474,6.48829317914643,10.9962034308495,10.2050665317224,10.4511796954027,7.69278917753621,7.16222283677816
"1417876_at",5.86017429311472,5.99092610900187,5.79496709367066,8.52829093677109,7.81258834440684,6.17222930563247,5.52801416287683,8.93253797893456,9.32517178793057,6.9363015355099,6.05880965744446,6.56668883212114,8.0376926743157,9.00688091987364,5.69483366603374,6.14441848517709,9.12779426686296,7.98983965145224,7.28451571613264,5.93998062559448,5.76970592292948,5.86981219026989,9.37153917590332,8.3219225266721
"1451941_a_at",7.56430908995948,7.42184037780481,7.010118876396,9.95870013271959,6.49717912376936,7.24112622920401,7.77717313685868,8.35676958228238,8.72262565221226,7.65156004552744,7.59827464651685,7.50172181681508,7.20214025072972,8.18952472887544,7.47814230276622,7.18433142596247,9.53996315302679,7.68447620841615,8.49089434815139,7.71614701622945,7.16994963829525,7.21597106221248,7.98148714257458,7.97171082128984
"1448620_at",9.05557380050418,9.11236475921436,9.04367207380212,10.3764598585834,10.2331053406588,9.331946986376,9.7544996955868,12.2957294819641,11.1186231520084,9.92269485468194,9.43154991258058,9.67939986813279,10.6953574220305,10.7895816752278,9.52981938227957,9.16702097247205,10.8791845314651,10.6982851032589,10.4911611062542,9.16383479615805,9.21978577439462,9.05116037260555,10.6053018465323,10.8385869831404
"1416978_at",8.1146599739043,7.99932022129268,7.87771871868677,7.34862307438958,7.59746910102319,8.0075577187895,8.29513958944238,7.33229828818181,7.74828749159161,7.50443524389399,7.97607726114208,8.48000445972363,7.70423945525443,8.13093518123361,7.84526895253376,7.70671255309588,7.34751068215234,7.91928547807528,7.87813551191607,8.24601577342227,7.77671531865979,8.14173604244058,7.62334180752925,8.14525859522972
"1418243_at",4.72404717006552,5.25310612854893,5.35715174714246,5.17415964650747,4.81476321257942,4.60966563955981,6.95368855525193,4.63054790814802,6.4883395737716,5.63244533351012,6.30938781164742,7.84223765740407,5.48227723470716,4.75223869165773,6.15156804015173,5.38940800830186,8.08432979283705,7.64861197792658,5.325131970348,5.65260009600651,5.12647202470103,6.02526413710596,5.45409691335996,5.14442327541068
"1438322_x_at",5.50906576069862,5.97388726323005,5.65526850357703,5.91045831940715,5.37182213314482,6.23499804867095,5.96847262944384,6.17462506828395,6.07301311678953,6.2573195871987,5.59879587486316,6.16628653060396,5.64204416383406,6.03076343088229,5.60436478950411,5.49984763231102,6.46240013898265,6.44605413638755,5.72264755560587,5.52382579059723,5.98828792790037,6.03960431058449,6.558574092202,6.04505283084263
"1418324_at",7.8349474968832,7.92262636911981,7.80825168945412,7.12429295916493,7.36439007964879,8.09714981815101,8.16986898174517,7.4512646956525,7.78025656901539,7.0464490276649,7.99992957891251,7.77087211650745,7.60555433111109,7.70579775112992,7.80758642127301,7.75553764492297,7.25544884203328,7.34751068215234,7.23548735389179,8.06314304397244,8.13263743718168,7.89758588291903,7.75671019546691,7.80241022747375
"1421729_a_at",5.22445250018257,5.82876553335318,5.60083502825282,5.83154289002973,6.34028454116688,5.65083427673106,5.46103556542846,6.49822589214614,6.07960304089168,6.36537554445331,5.66335986261202,5.55123575324467,6.20447289838516,6.08696578045767,5.90979120758981,5.67668383490035,6.73140568723908,6.28000477471825,6.17777560148407,5.74186680020842,5.57388250569451,5.54991251880899,6.27222120259987,6.05143083221225
"1427368_x_at",7.78302610733754,7.54202708080539,7.67063664859798,8.42317529966067,8.10133994137857,7.857950440356,8.02088533526829,9.71459001325231,8.59807653587199,8.08850303614886,7.87516725208482,7.71918708444122,8.56488160861554,8.54897743538746,7.91350868723299,7.67056776857252,8.36102447405067,8.42363190869784,8.40067755791524,7.89602946080038,7.56219105569982,7.63879084970328,8.3031528766377,8.48050988774154
"1424279_at",3.9141925520811,3.58957286734242,4.42596279454735,3.96954466584812,8.88820957966009,3.63948766108605,8.07279112857827,3.41102583949513,9.56998845760083,12.3440436816296,3.51228403228752,9.98314548899641,9.63427228173416,5.78958474430798,3.39383524397535,3.35964481883392,12.7994067458967,12.6600762317838,3.54241188258471,6.09569098155853,3.42900013410645,4.04266860268106,12.1327649347265,10.0955228012014
"1418497_at",6.47051084274,6.55690700939382,6.45725290019307,5.06612735229146,5.63526839215164,6.53090392370591,6.86916450186984,5.26150128542992,5.50967353543015,4.8599020659027,6.40545518359548,6.58501483524457,4.49743674558474,4.73105399812077,6.66773425794218,6.50589578528981,4.92590947039704,4.8373845225643,5.28772094072026,6.56251775043322,6.61452589022661,6.5704315312146,4.97990037244503,4.96970800044479
"1424050_s_at",4.91212656462623,4.95401759352426,4.99020824024934,5.26206779940468,4.62752910754714,5.04907661536242,5.69263820726311,4.68674296252336,6.0859994587469,4.97980967835708,6.04482412344944,6.06255166211566,5.28476456198828,4.85526230329112,5.61393620547453,5.15305446796186,7.37578034541847,6.9984494464474,5.17953205096899,5.04761964194302,4.75341338985083,5.56664049204769,5.13358910080385,4.88263737712201
"1421854_at",7.42723332786091,7.29402330166521,7.3700021356454,6.9917616836196,8.1636759559917,7.66659908773902,7.4491727173389,10.0773553993618,9.14621863021037,6.43719753662032,7.86133206019014,8.32365020636087,8.24007384001538,8.04054340216842,8.03290204489254,7.98995438085547,7.60491390174873,7.5230162298737,6.66397318946864,7.33855450081467,7.65116010248576,7.29997041647097,8.94692584256978,7.71291461043344
"1419526_at",8.27983511795195,8.36514235160409,8.25014940447511,9.50160729302747,9.35196462138754,8.53986880837173,8.61427170993558,10.6221548040558,9.96316931599655,8.84368613797923,8.31490420496735,8.49341435631486,9.88609703938945,9.79164188038035,8.35456163914594,8.00223232801254,9.36647164636449,9.44699382872983,9.32484827910188,8.35035480939314,8.14309239140407,8.19491590823526,9.43426594395991,9.69382814192126
"1424828_a_at",9.72216197458123,9.49656123682344,9.24460420218021,8.71254695131023,8.21879216449572,9.09239379070171,9.86385637129008,7.99452056732677,8.28093389386681,7.6970695235568,9.27105991949903,9.47897497247651,8.25191457766897,8.26396031489871,9.08547426862825,9.01088861667081,8.57068987657744,8.46180709526169,8.28414406365051,9.5615111638461,9.19075610204841,9.36747314186141,8.54784158220737,8.2062587330333
"1417872_at",11.6138999353674,12.0545389023993,11.993834069038,11.643308079255,12.1719343804581,11.7865197919834,11.4922862733919,12.3760601912074,12.0858555461099,12.3260193228524,11.3599925991622,11.9833564395177,12.0983844332392,11.9617149912785,11.7621991818532,12.0210138522024,12.8258175878089,12.0546636674596,12.1799551270896,11.4407734436525,11.5683534097192,11.3551848247521,12.2191335491951,11.8688175828568
"1416792_at",8.85237069725616,8.87634202846804,8.80718049264772,8.63378236335155,8.29972319471624,8.76577608692931,9.15924338085896,8.24003382404505,8.30406766824817,7.9391189464118,8.85327057680487,8.63446320460527,8.20802549473195,8.28626374753386,8.7941355964142,8.83304555071911,8.14071080900365,8.0638660000089,8.16415184366639,8.92034158121407,8.87925766778664,8.81671197340376,8.29201065360633,8.18658878878049
"1448635_at",7.00470184642528,6.80724997877224,6.79512461003789,6.57748156169896,7.32867590289726,7.10977001322984,6.52523238902946,6.40007357801343,6.85055155807269,6.07522305262492,6.55640536115873,6.75988316259988,6.83019223026033,6.62293148991476,6.50640255573667,6.77408653961515,6.11972443023065,7.09952869295179,6.30900775948501,6.55183651572499,7.0953285051352,6.7103060111274,7.05264387555272,7.00191528803819
"1428914_at",7.04380828867492,6.76433909632044,6.73072643445959,6.5046382990767,6.43693233885619,6.85056060845713,6.9630603753973,5.79771808874733,6.251008452769,6.29928630223199,7.46449772645237,6.61540570985627,6.02805050881617,6.07819365984373,6.97821711660691,6.95539545789628,6.23282863693673,6.47350303180342,6.32945239477414,7.12374439188938,6.66548131653495,7.07177245595984,5.93853893803646,5.88420224292947
